aliado,clave,activo
AAvance,demo123,1
Asociación de emprendedores de Chile (ASECH),demo123,1
BILLU/Afirme,demo123,1
Banco Industrial,demo123,1
Banco Popular y de Desarrollo Comunal,demo123,1
Banco de Bogotá,demo123,1
Colegio Montefalco,demo123,1
Colegio Montefalco y Colegio Peñón,demo123,1
Creciendo juntas BID,demo123,1
CredibanCo,demo123,1
Dale,demo123,1
ENKO Facebook,demo123,1
Enko General,demo123,1
EnkoInstagram,demo123,1
EnkoTikTok,demo123,1
Fundación El Peñón,demo123,1
Fundación Matraca,demo123,1
Guanajuato,demo123,1
Integral,demo123,1
MEIC,demo123,1
Oportunidad - MINECO,demo123,1
Scotiabank Chile,demo123,1
VISA,demo123,1
Voces Vitales Honduras,demo123,1
aprende,demo123,1
